64,38.63,53.70,#,#,#,#,#,#,#,184.83,0.32,25.20,26.00,-0.88,4.20,9.52,-0.36,0.03,0.09,25.05,0,1000.00,*E7
65,39.21,54.40,#,#,#,#,#,#,#,184.91,0.32,25.19,25.89,-0.49,3.46,8.92,-0.10,0.05,0.09,25.00,0,1000.00,*D2
66,39.80,54.40,#,#,#,#,#,#,#,184.93,0.32,25.18,25.79,-0.56,3.67,9.46,-0.57,0.22,-0.20,25.14,0,1000.00,*D4
67,40.38,54.40,#,#,#,#,#,#,#,184.78,0.32,25.17,25.68,-1.35,2.85,9.76,-0.13,-0.06,-0.02,25.09,0,1000.00,*2E
68,40.96,53.70,#,#,#,#,#,#,#,184.89,0.32,25.17,25.59,-1.00,3.17,9.32,-0.07,-0.00,-0.08,25.14,0,1000.00,*26
69,41.55,54.40,#,#,#,#,#,#,#,184.78,0.32,25.17,25.51,-0.96,3.52,9.47,-0.09,-0.01,-0.03,25.14,0,1000.00,*61
70,42.13,54.40,#,#,#,#,#,#,#,185.06,0.32,25.16,25.44,-0.59,3.28,9.44,-0.10,0.00,-0.04,25.14,0,1000.00,*B2
71,42.71,54.40,#,#,#,#,#,#,#,184.83,0.32,25.16,25.37,-0.87,3.81,9.03,-0.06,0.12,-0.03,25.14,0,1000.00,*7A
72,43.30,53.70,#,#,#,#,#,#,#,184.84,0.32,25.15,25.32,-1.38,3.57,9.79,-0.19,-0.31,-0.17,25.09,0,1000.00,*9E
73,43.88,53.70,#,#,#,#,#,#,#,184.43,0.32,25.15,25.26,-0.45,3.46,9.26,-0.08,0.20,0.08,25.09,0,1000.00,*6D
74,44.46,53.70,#,#,#,#,#,#,#,184.79,0.32,25.14,25.21,-0.58,4.11,9.19,-0.21,0.35,1.36,25.05,0,1000.00,*71
75,45.04,53.70,#,#,#,#,#,#,#,184.92,0.32,25.15,25.15,0.00,4.44,8.92,-0.45,0.46,1.37,25.09,0,1000.00,*4A
76,45.63,54.40,#,#,#,#,#,#,#,184.76,0.31,25.14,25.11,4.63,1.99,7.24,0.40,0.79,1.09,25.05,0,1000.00,*71
77,46.21,54.40,#,#,#,#,#,#,#,184.92,0.32,25.13,25.10,5.03,2.40,7.76,0.32,-0.28,-0.29,25.19,0,1000.00,*F3
78,46.79,54.40,#,#,#,#,#,#,#,184.84,0.32,25.13,25.19,7.22,1.43,11.40,1.04,-0.58,0.70,25.09,0,1000.00,*A8
79,47.38,54.40,#,#,#,#,#,#,#,184.93,0.32,25.14,25.30,7.50,3.87,6.41,0.17,0.25,0.20,25.19,0,1000.00,*DE
80,47.96,54.40,#,#,#,#,#,#,#,185.11,0.32,25.13,25.41,6.89,3.75,6.40,-0.07,-0.03,0.12,25.09,0,1000.00,*1E
81,48.54,54.40,#,#,#,#,#,#,#,185.04,0.32,25.13,25.52,7.76,3.44,6.03,0.01,-0.00,-0.03,25.14,0,1000.00,*98
82,49.13,53.70,#,#,#,#,#,#,#,185.09,0.32,25.13,25.62,7.86,3.00,5.70,-0.19,0.11,0.05,25.05,0,1000.00,*22
83,49.71,53.70,#,#,#,#,#,#,#,185.16,0.32,25.13,25.73,8.12,2.91,5.50,-0.05,0.03,0.03,25.09,0,1000.00,*2B
84,50.29,53.70,#,#,#,#,#,#,#,185.36,0.32,25.12,25.82,8.41,2.66,5.56,-0.11,0.08,0.09,25.19,0,1000.00,*93
85,50.88,53.70,#,#,#,#,#,#,#,185.05,0.32,25.12,25.93,8.29,2.98,5.50,-0.04,0.13,0.06,24.95,0,1000.00,*BD
86,51.46,54.40,#,#,#,#,#,#,#,185.02,0.32,25.13,26.06,8.59,2.60,5.49,-0.22,0.15,-0.02,25.14,0,1000.00,*42
87,52.04,53.70,#,#,#,#,#,#,#,185.10,0.32,25.12,26.15,8.73,2.30,5.69,0.05,-0.19,-0.00,25.14,0,1000.00,*14
88,52.62,53.70,#,#,#,#,#,#,#,185.09,0.32,25.12,26.26,8.22,2.19,5.30,-0.23,0.11,0.06,25.05,0,1000.00,*D7
89,53.20,53.70,#,#,#,#,#,#,#,185.22,0.32,25.12,26.35,7.77,0.86,5.77,-0.26,0.23,-0.11,25.00,0,1000.00,*A4
90,53.79,54.40,#,#,#,#,#,#,#,185.25,0.31,25.12,26.44,8.54,1.18,6.28,-0.12,-0.07,-0.03,25.09,0,1000.00,*68
91,54.37,53.70,#,#,#,#,#,#,#,185.14,0.32,25.12,26.53,8.43,1.11,6.12,-0.12,0.04,-0.05,25.19,0,1000.00,*B5
92,54.96,54.40,#,#,#,#,#,#,#,185.36,0.32,25.12,26.61,8.59,1.81,5.44,0.07,0.05,-0.01,25.19,0,1000.00,*91
93,55.54,53.70,#,#,#,#,#,#,#,185.35,0.32,25.12,26.71,8.32,1.71,5.82,-0.11,-0.05,-0.15,25.00,0,1000.00,*4A
94,56.12,53.70,#,#,#,#,#,#,#,185.36,0.32,25.12,26.78,8.59,2.40,5.60,-0.10,0.09,-0.02,25.00,0,1000.00,*43
95,56.71,53.70,#,#,#,#,#,#,#,185.15,0.32,25.12,26.83,7.49,2.58,6.34,0.67,0.12,0.10,24.95,0,1000.00,*37
96,57.29,54.40,#,#,#,#,#,#,#,185.23,0.32,25.11,26.88,8.15,2.98,5.41,0.09,-0.37,-0.26,25.05,0,1000.00,*4C
97,57.87,53.70,#,#,#,#,#,#,#,185.27,0.32,25.11,26.90,9.56,4.65,-0.83,0.91,-0.19,0.04,24.95,0,1000.00,*64
98,58.45,53.70,#,#,#,#,#,#,#,185.20,0.32,25.10,26.91,9.81,2.12,-1.69,-0.50,-0.07,0.56,24.95,0,1000.00,*9D
99,59.03,53.70,#,#,#,#,#,#,#,184.97,0.32,25.10,26.93,9.26,2.50,-3.62,-0.17,-0.38,0.00,25.05,0,1000.00,*39
100,59.62,53.70,#,#,#,#,#,#,#,185.08,0.32,25.09,26.93,9.40,2.11,-2.86,-0.12,0.03,0.06,25.14,0,1000.00,*D2
101,60.20,54.40,#,#,#,#,#,#,#,184.83,0.32,25.09,26.95,9.24,2.00,-2.76,-0.02,0.04,-0.00,25.00,0,1000.00,*C0
102,60.78,54.40,#,#,#,#,#,#,#,184.89,0.32,25.09,26.96,9.52,2.30,-1.96,-0.11,0.37,-0.15,25.05,0,1000.00,*45
103,61.37,53.70,#,#,#,#,#,#,#,184.84,0.32,25.08,26.98,9.24,2.12,-1.63,-0.12,-0.52,0.27,25.09,0,1000.00,*A9
104,61.95,53.70,#,#,#,#,#,#,#,184.72,0.32,25.09,26.99,9.88,0.18,-0.39,-0.63,0.58,0.01,25.05,0,1000.00,*6B
105,62.53,54.40,#,#,#,#,#,#,#,184.79,0.32,25.08,27.02,8.64,-0.83,4.29,0.15,-0.14,-0.11,25.05,0,1000.00,*7F
106,63.12,54.40,#,#,#,#,#,#,#,184.61,0.32,25.08,27.02,7.34,-1.39,8.90,-0.19,1.02,-0.05,25.09,0,1000.00,*22
107,63.70,54.40,#,#,#,#,#,#,#,184.16,0.32,25.08,27.10,4.48,1.53,10.04,-0.81,-0.06,0.22,25.09,0,1000.00,*79
108,64.28,54.40,#,#,#,#,#,#,#,183.88,0.32,25.09,27.14,1.58,0.45,9.62,-0.04,-0.29,0.20,25.05,0,1000.00,*99
109,64.87,53.70,#,#,#,#,#,#,#,183.83,0.31,25.08,27.12,1.88,0.06,9.53,0.07,0.17,-0.00,25.05,0,1000.00,*88
110,65.45,53.70,#,#,#,#,#,#,#,183.75,0.32,25.08,27.09,-0.46,0.15,9.92,-0.06,-0.08,-0.20,25.14,0,1000.00,*E1
111,66.03,53.70,#,#,#,#,#,#,#,183.88,0.32,25.08,27.03,3.10,-4.54,8.89,-0.83,-0.85,0.12,25.09,0,1000.00,*21
112,66.61,53.70,#,#,#,#,#,#,#,183.88,0.31,25.07,26.94,2.90,-3.05,9.05,0.13,0.23,0.27,25.05,0,1000.00,*32
113,67.19,54.40,#,#,#,#,#,#,#,184.10,0.32,25.07,26.92,2.31,-2.77,9.29,-0.02,-0.09,0.44,25.09,0,1000.00,*81
114,67.79,54.40,#,#,#,#,#,#,#,183.87,0.31,25.08,26.98,0.53,-0.96,3.24,0.91,-0.61,0.28,25.05,0,1000.00,*13
115,68.37,54.40,#,#,#,#,#,#,#,184.07,0.32,25.07,27.02,1.26,-0.72,10.21,-0.10,0.02,-0.02,25.00,0,1000.00,*A6
116,68.95,53.70,#,#,#,#,#,#,#,183.91,0.32,25.07,27.02,1.20,-0.66,10.11,-0.07,0.03,-0.01,25.09,0,1000.00,*11
117,69.53,53.70,#,#,#,#,#,#,#,183.79,0.31,25.07,27.00,1.23,-0.60,10.03,-0.07,0.03,-0.01,25.09,0,1000.00,*B1
118,70.12,54.40,#,#,#,#,#,#,#,183.66,0.32,25.06,26.97,1.19,-0.64,10.11,-0.06,0.03,-0.01,25.09,0,1000.00,*C7
119,70.70,54.40,#,#,#,#,#,#,#,183.87,0.31,25.06,26.92,1.19,-0.60,10.14,-0.07,0.03,-0.01,25.14,0,1000.00,*A3
120,71.28,54.40,#,#,#,#,#,#,#,183.86,0.32,25.06,26.89,1.36,-0.87,10.14,-0.13,-0.00,-0.01,25.14,0,1000.00,*DE
121,71.87,54.40,#,#,#,#,#,#,#,183.70,0.32,25.06,26.87,1.21,-0.56,10.24,-0.06,0.03,-0.01,25.00,0,1000.00,*D3
122,72.45,54.40,#,#,#,#,#,#,#,183.84,0.31,25.05,26.84,1.18,-0.51,10.14,-0.07,0.03,-0.01,25.05,0,1000.00,*E2
123,73.03,54.40,#,#,#,#,#,#,#,183.80,0.32,25.05,26.82,1.18,-0.48,10.17,-0.07,0.03,-0.01,25.05,0,1000.00,*EB
124,73.62,53.70,#,#,#,#,#,#,#,183.89,0.31,25.05,26.81,1.21,-0.45,10.08,-0.07,0.03,-0.01,25.09,0,1000.00,*F2
125,74.20,53.70,#,#,#,#,#,#,#,184.03,0.31,25.05,26.80,1.17,-0.55,10.13,-0.07,0.03,-0.02,25.05,0,1000.00,*A7
126,74.78,53.70,#,#,#,#,#,#,#,183.99,0.32,25.04,26.78,1.25,-0.48,10.12,-0.07,0.03,-0.02,25.05,0,1000.00,*CF
127,75.37,54.40,#,#,#,#,#,#,#,184.14,0.32,25.04,26.77,1.21,-0.55,10.12,-0.07,0.03,-0.01,25.09,0,1000.00,*E4
128,75.95,53.70,#,#,#,#,#,#,#,183.78,0.31,25.04,26.77,1.20,-0.55,10.10,-0.07,0.03,-0.01,25.09,0,1000.00,*EE
129,76.54,54.40,#,#,#,#,#,#,#,184.16,0.32,25.04,26.77,1.22,-0.51,10.11,-0.07,0.02,-0.01,25.05,0,1000.00,*18
130,77.12,54.40,#,#,#,#,#,#,#,183.89,0.31,25.04,26.76,1.21,-0.48,10.17,-0.07,0.03,-0.01,25.09,0,1000.00,*A9
131,77.70,54.40,#,#,#,#,#,#,#,183.56,0.32,25.04,26.76,1.15,-0.55,10.14,-0.07,0.03,-0.01,25.09,0,1000.00,*E2
132,78.28,54.40,#,#,#,#,#,#,#,183.92,0.32,25.04,26.75,1.19,-0.52,10.18,-0.07,0.03,-0.02,25.05,0,1000.00,*C2
133,78.87,53.70,#,#,#,#,#,#,#,183.86,0.31,25.04,26.75,1.15,-0.50,10.08,-0.07,0.03,-0.01,25.05,0,1000.00,*49
134,79.46,54.40,#,#,#,#,#,#,#,184.12,0.32,25.03,26.75,1.20,-0.47,10.20,-0.07,0.03,-0.01,25.05,0,1000.00,*8C
135,80.04,54.40,#,#,#,#,#,#,#,184.01,0.32,25.03,26.74,1.17,-0.48,10.13,-0.07,0.03,-0.02,25.09,0,1000.00,*27
136,80.62,53.70,#,#,#,#,#,#,#,184.05,0.31,25.03,26.72,1.20,0.09,12.65,2.11,-0.29,-0.65,25.14,0,1000.00,*6B
137,81.20,54.40,#,#,#,#,#,#,#,183.92,0.32,25.02,26.72,0.81,7.62,6.52,0.67,-0.15,-0.22,25.09,0,1000.00,*38
138,81.79,53.70,#,#,#,#,#,#,#,183.89,0.31,25.02,26.71,1.24,8.84,3.96,0.01,-0.11,-0.30,25.05,0,1000.00,*DB
139,82.37,53.70,#,#,#,#,#,#,#,183.79,0.32,25.02,26.63,0.24,9.00,4.52,-0.01,-0.37,-0.49,25.14,0,1000.00,*CD
140,82.95,53.70,#,#,#,#,#,#,#,183.81,0.32,25.01,26.50,-1.50,8.43,5.49,-0.31,0.08,0.80,25.05,0,1000.00,*2D
141,83.54,53.70,#,#,#,#,#,#,#,183.94,0.31,25.00,26.34,-2.32,6.83,6.89,-0.46,-0.42,-0.38,25.09,0,1000.00,*4F
142,84.12,54.40,#,#,#,#,#,#,#,183.84,0.32,25.00,26.17,-1.90,5.39,7.93,0.04,-0.15,-0.53,25.09,0,1000.00,*86
143,84.70,54.40,#,#,#,#,#,#,#,184.02,0.31,24.99,26.02,-2.40,6.68,6.81,0.23,0.34,0.83,25.05,0,1000.00,*C0
144,85.29,54.40,#,#,#,#,#,#,#,184.07,0.32,24.98,25.90,-3.09,7.99,5.32,-0.13,0.13,-0.14,25.00,0,1000.00,*1A
145,85.87,54.40,#,#,#,#,#,#,#,184.08,0.32,24.97,25.80,-4.40,7.25,9.13,1.48,-0.02,1.46,25.05,0,1000.00,*39
146,86.45,53.70,#,#,#,#,#,#,#,184.16,0.32,24.97,25.67,-3.97,8.94,3.45,-0.41,0.28,0.34,25.05,0,1000.00,*96
147,87.04,53.70,#,#,#,#,#,#,#,184.03,0.31,24.96,25.58,0.17,8.76,1.70,0.38,0.08,0.72,25.00,0,1000.00,*1A
148,87.62,54.40,#,#,#,#,#,#,#,184.21,0.32,24.95,25.51,-2.73,9.16,0.97,0.21,0.21,0.13,25.05,0,1000.00,*85
149,88.20,54.40,#,#,#,#,#,#,#,184.04,0.32,24.95,25.45,-0.31,3.44,3.60,0.06,1.70,-1.13,25.05,0,1000.00,*51
150,88.78,54.40,#,#,#,#,#,#,#,184.22,0.32,24.95,25.41,-2.76,13.68,-2.01,-0.68,-0.25,-0.34,25.00,0,1000.00,*10
151,89.37,54.40,#,#,#,#,#,#,#,184.05,0.32,24.95,25.40,3.20,7.77,5.93,-0.16,0.51,1.92,25.05,0,1000.00,*E2
152,89.96,53.70,#,#,#,#,#,#,#,184.03,0.31,24.96,25.40,-0.24,3.45,8.56,0.46,-0.08,0.30,25.05,0,1000.00,*7B
153,90.54,53.70,#,#,#,#,#,#,#,184.20,0.32,24.94,25.41,2.59,0.78,10.05,-0.59,0.09,0.44,25.05,0,1000.00,*7C
154,91.13,54.40,#,#,#,#,#,#,#,184.29,0.31,24.94,25.47,2.36,1.07,10.40,-0.37,-0.32,0.06,25.05,0,1000.00,*59
155,91.71,54.40,#,#,#,#,#,#,#,184.10,0.32,24.94,25.52,2.12,1.65,9.00,-0.43,0.01,0.09,25.09,0,1000.00,*6D
156,92.29,53.70,#,#,#,#,#,#,#,183.98,0.32,24.94,25.59,2.38,1.70,7.49,-0.31,0.52,-0.05,25.09,0,1000.00,*69
157,92.87,53.70,#,#,#,#,#,#,#,183.91,0.31,24.93,25.66,-0.09,-1.52,11.68,0.06,-0.17,-0.23,25.05,0,1000.00,*18
158,93.46,54.40,#,#,#,#,#,#,#,184.06,0.32,24.94,25.73,1.86,1.05,9.97,-0.03,-0.07,-0.00,25.05,0,1000.00,*DC
159,94.04,54.40,#,#,#,#,#,#,#,183.94,0.31,24.94,25.78,-0.19,1.60,10.91,-0.07,0.00,0.18,24.95,0,1000.00,*9E
160,94.62,54.40,#,#,#,#,#,#,#,183.94,0.32,24.93,25.84,-0.95,3.07,7.05,-0.47,-0.23,0.30,25.05,0,1000.00,*E5
161,95.20,53.70,#,#,#,#,#,#,#,184.02,0.32,24.93,25.86,1.86,1.04,9.62,0.48,-0.12,0.41,25.05,0,1000.00,*F1
162,95.79,53.70,#,#,#,#,#,#,#,184.09,0.31,24.93,25.90,2.23,1.24,9.52,-0.01,0.19,-0.05,25.09,0,1000.00,*3F
163,96.37,53.70,#,#,#,#,#,#,#,184.02,0.32,24.93,25.96,2.08,-0.01,12.00,1.01,0.22,-0.03,24.95,0,1000.00,*7E
164,96.96,54.40,#,#,#,#,#,#,#,184.05,0.32,24.93,25.99,3.24,0.46,9.28,0.24,0.30,-0.07,25.05,0,1000.00,*BC
165,97.54,53.70,#,#,#,#,#,#,#,184.02,0.32,24.92,26.06,3.14,0.44,9.59,-0.28,-0.13,-0.02,25.09,0,1000.00,*3A
166,98.13,54.40,#,#,#,#,#,#,#,184.03,0.31,24.93,26.12,2.57,0.48,9.81,-0.09,0.02,-0.01,24.95,0,1000.00,*97
167,98.71,53.70,#,#,#,#,#,#,#,183.74,0.31,24.92,26.16,2.61,0.62,10.08,-0.05,0.02,-0.02,25.00,0,1000.00,*D3
168,99.29,54.40,#,#,#,#,#,#,#,184.25,0.32,24.92,26.22,2.66,0.50,10.05,0.02,-0.03,-0.01,25.00,0,1000.00,*EB
169,99.87,54.40,#,#,#,#,#,#,#,184.25,0.32,24.92,26.27,2.57,0.67,9.94,-0.06,0.02,-0.02,25.00,0,1000.00,*B9
170,100.45,54.40,#,#,#,#,#,#,#,184.10,0.32,24.92,26.31,2.38,0.30,10.28,-0.26,0.26,-0.05,25.05,0,1000.00,*76
171,101.04,54.40,#,#,#,#,#,#,#,183.95,0.32,24.92,26.34,2.55,0.82,9.93,-0.06,0.02,-0.01,25.00,0,1000.00,*CD
